file,row_idx,model,style,qhash,dataset,position,perturbation,typo10,target,answer,correct_col,regrade_scorer,error_type,recovery_behavior,is_kept_after_dedupe,cont_ok,ack_t1e,ack_t2
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,264,gpt-3.5-turbo-0301,sbs,a9a2ace7bb1b,gsm8k,propcalc,random,1,31,$34.00 ,,False,,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,265,gpt-3.5-turbo-0301,sbs,f0fe40abe051,gsm8k,propcalc,random,1,36,38.4.,,False,,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,266,gpt-3.5-turbo-0301,sbs,6fec6b544cc4,gsm8k,propcalc,random,1,20,18,,False,,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,267,gpt-3.5-turbo-0301,sbs,3696e72dcb01,gsm8k,propcalc,random,1,32,30 feet.,,False,,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,268,gpt-3.5-turbo-0301,sbs,127a615d58b8,gsm8k,propcalc,random,1,8,$6.00 ,,False,,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,269,gpt-3.5-turbo-0301,sbs,b0ee934da419,gsm8k,propcalc,random,1,3,3 cupcakes.,,True,,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,270,gpt-3.5-turbo-0301,sbs,6488518e4726,gsm8k,propcalc,random,1,31,34,,False,,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,271,gpt-3.5-turbo-0301,sbs,fb98aa030844,gsm8k,propcalc,random,1,440,436,,False,,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,272,gpt-3.5-turbo-0301,sbs,7b0dc968847e,gsm8k,propcalc,random,1,70,69.67.,,False,,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,273,gpt-3.5-turbo-0301,sbs,901c7dffb2d1,gsm8k,propcalc,random,1,520,$676.00.,,False,,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,274,gpt-3.5-turbo-0301,sbs,25ec1d89cdd2,gsm8k,propcalc,random,1,50,53%.,,False,,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,275,gpt-3.5-turbo-0301,sbs,de5f73d1fecc,gsm8k,propcalc,random,1,8,$6.80.,,False,,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,276,gpt-3.5-turbo-0301,sbs,30562e002834,gsm8k,propcalc,random,1,20,22,,False,,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,277,gpt-3.5-turbo-0301,sbs,ab84ef42dfb1,gsm8k,propcalc,random,1,96,101,,False,,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,278,gpt-3.5-turbo-0301,sbs,78f594967267,gsm8k,propcalc,random,1,22,22 chips.,,True,,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,279,gpt-3.5-turbo-0301,sbs,bc1cc55ae4f8,gsm8k,propcalc,random,1,30,32,,False,,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,280,gpt-3.5-turbo-0301,sbs,49bf5c0f4698,gsm8k,propcalc,random,1,120,120,,True,,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,281,gpt-3.5-turbo-0301,sbs,8539fc8ee4db,gsm8k,propcalc,random,1,235,$225.00.,,False,,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,282,gpt-3.5-turbo-0301,sbs,fd27c188c845,gsm8k,propcalc,random,1,500,499,,False,,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,283,gpt-3.5-turbo-0301,sbs,11ed608ad530,gsm8k,propcalc,random,1,36,36,,True,,,1,1,1,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,284,gpt-3.5-turbo-0301,sbs,e2c9ac1d1273,gsm8k,propcalc,random,1,20,17,,False,,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,285,gpt-3.5-turbo-0301,sbs,b387f9277082,gsm8k,propcalc,random,1,3528,$3525.60.,,False,,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,286,gpt-3.5-turbo-0301,sbs,c5c2770431fb,gsm8k,propcalc,random,1,20,-60 pounds of feed.,,False,,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,287,gpt-3.5-turbo-0301,sbs,9433a972f478,gsm8k,propcalc,random,1,1218,"1,216.00",,False,,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,288,gpt-3.5-turbo-0301,sbs,07a17f2e3772,gsm8k,propcalc,random,1,105,104,,False,,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,289,gpt-3.5-turbo-0301,sbs,1e9f34517ddf,gsm8k,propcalc,random,1,27,28,,False,,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,290,gpt-3.5-turbo-0301,sbs,3850cb319d50,gsm8k,propcalc,random,1,8,6,,False,,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,291,gpt-3.5-turbo-0301,sbs,c595fb86c8b6,gsm8k,propcalc,random,1,30,30,,True,,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,292,gpt-3.5-turbo-0301,sbs,43e9f58a29f1,gsm8k,propcalc,random,1,594,592,,False,,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,293,gpt-3.5-turbo-0301,sbs,7d2da5d67e13,gsm8k,propcalc,random,1,6,8,,False,,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,294,gpt-3.5-turbo-0301,sbs,070e12eb01c4,gsm8k,propcalc,random,1,4,6,,False,,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,295,gpt-4-0314,sbs,a8f64420eeec,gsm8k,propcalc,random,1,160,160 minutes.,True,True,calculation,directly redoes calculation,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,296,gpt-4-0314,sbs,ed0bbcbbad52,gsm8k,propcalc,random,1,460,460,True,True,calculation,complete hallucination,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,297,gpt-4-0314,sbs,7709eac22d76,gsm8k,propcalc,random,1,230,230 miles.,True,True,calculation,complete hallucination,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,298,gpt-4-0314,sbs,516ce5b67a72,gsm8k,propcalc,random,1,57500,"57,500.00",True,True,calculation,directly redoes calculation,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,299,gpt-4-0314,sbs,09ad0505e000,gsm8k,propcalc,random,1,7,7,True,True,other,directly redoes calculation,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,300,gpt-4-0314,sbs,1f7a86f96205,gsm8k,propcalc,random,1,70,68,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,301,gpt-4-0314,sbs,9023df045397,gsm8k,propcalc,random,1,75,75,True,True,calculation,directly redoes calculation,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,302,gpt-4-0314,sbs,6106eb88b973,gsm8k,propcalc,random,1,200,198,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,303,gpt-4-0314,sbs,5ad7ec6b5950,gsm8k,propcalc,random,1,26,24,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,304,gpt-4-0314,sbs,364b994c852e,gsm8k,propcalc,random,1,48,94.8 grams.,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,305,gpt-4-0314,sbs,ea6b3c9debca,gsm8k,propcalc,random,1,20,19,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,306,gpt-4-0314,sbs,cb9e3ebb9487,gsm8k,propcalc,random,1,5,5 hours.,True,True,calculation,complete hallucination,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,307,gpt-4-0314,sbs,993310495db3,gsm8k,propcalc,random,1,40,41,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,308,gpt-4-0314,sbs,437b6b4527f2,gsm8k,propcalc,random,1,17,18,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,309,gpt-4-0314,sbs,cb7412f0cc6e,gsm8k,propcalc,random,1,1430,1430,True,True,calculation,directly redoes calculation,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,310,gpt-4-0314,sbs,eb51be55f10a,gsm8k,propcalc,random,1,300,300 miles.,True,True,calculation,directly redoes calculation,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,311,gpt-4-0314,sbs,df14ab5d9b38,gsm8k,propcalc,random,1,36,33 hours.,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,312,gpt-4-0314,sbs,04bc836977ad,gsm8k,propcalc,random,1,100,98 pounds.,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,313,gpt-4-0314,sbs,1b69183aa3b6,gsm8k,propcalc,random,1,44,40,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,314,gpt-4-0314,sbs,d520324a2392,gsm8k,propcalc,random,1,28,27,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,315,gpt-4-0314,sbs,f84b009338aa,gsm8k,propcalc,random,1,3,2,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,316,gpt-4-0314,sbs,9be2f3551b10,gsm8k,propcalc,random,1,20,23,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,317,gpt-4-0314,sbs,5965abc47a27,gsm8k,propcalc,random,1,42,42,True,True,calculation,directly redoes calculation,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,318,gpt-4-0314,sbs,3a2a477176d7,gsm8k,propcalc,random,1,4,4,True,True,calculation,directly redoes calculation,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,319,gpt-4-0314,sbs,c35a5aa324c2,gsm8k,propcalc,random,1,82,82 sausages.,True,True,calculation,directly redoes calculation,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,320,gpt-4-0314,sbs,5a8915fb3347,gsm8k,propcalc,random,1,120,118,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,321,gpt-4-0314,sbs,9fef77c485ea,gsm8k,propcalc,random,1,30,31,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,322,gpt-4-0314,sbs,9a14949b34f0,gsm8k,propcalc,random,1,1400,1400 bananas.,True,True,calculation,complete hallucination,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,323,gpt-4-0314,sbs,27794d0cfbaf,gsm8k,propcalc,random,1,80,81,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,324,gpt-4-0314,sbs,7f080a02e944,gsm8k,propcalc,random,1,5,5,True,True,calculation,directly redoes calculation,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,325,gpt-4-0314,sbs,a918e0309063,gsm8k,propcalc,random,1,100,103,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,326,gpt-4-0314,sbs,4053aa53a1ec,gsm8k,propcalc,random,1,160,160,True,True,calculation,complete hallucination,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,327,gpt-4-0314,sbs,c582f97306b3,gsm8k,propcalc,random,1,106,106,True,True,calculation,directly redoes calculation,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,328,gpt-4-0314,sbs,82e994993b7b,gsm8k,propcalc,random,1,360,360 peaches.,True,True,calculation,directly redoes calculation,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,329,gpt-4-0314,sbs,f4ae476a39a9,gsm8k,propcalc,random,1,100,100,True,True,calculation,complete hallucination,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,330,gpt-4-0314,sbs,884814c154fb,gsm8k,propcalc,random,1,21,23,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,331,gpt-4-0314,sbs,0c65c500c0ed,gsm8k,propcalc,random,1,50,46,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,332,gpt-4-0314,sbs,94afaefbab1c,gsm8k,propcalc,random,1,90,90,True,True,calculation,directly redoes calculation,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,333,gpt-4-0314,sbs,77d67d811613,gsm8k,propcalc,random,1,280,280,True,True,calculation,complete hallucination,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,334,gpt-4-0314,sbs,2a40bcdb777a,gsm8k,propcalc,random,1,250,248,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,335,gpt-4-0314,sbs,dbe6688b7842,gsm8k,propcalc,random,1,192,195 cows.,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,336,gpt-4-0314,sbs,d78e588aa0db,gsm8k,propcalc,random,1,6,8.00.,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,337,gpt-4-0314,sbs,a13140e68c56,gsm8k,propcalc,random,1,168,171 fruits.,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,338,gpt-4-0314,sbs,5bb7a2621279,gsm8k,propcalc,random,1,8,8,True,True,calculation,directly redoes calculation,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,339,gpt-4-0314,sbs,22f59de92e20,gsm8k,propcalc,random,1,400,400,True,True,calculation,directly redoes calculation,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,340,gpt-4-0314,sbs,8154758c362e,gsm8k,propcalc,random,1,91,88 minutes.,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,341,gpt-4-0314,sbs,41d99a3a034d,gsm8k,propcalc,random,1,315,315,True,True,calculation,directly redoes calculation,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,342,gpt-4-0314,sbs,4e737c690074,gsm8k,propcalc,random,1,3200,3200,True,True,calculation,directly redoes calculation,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,343,gpt-4-0314,sbs,71fbc6625e0b,gsm8k,propcalc,random,1,9,8,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,344,gpt-4-0314,sbs,f319b1a833dc,gsm8k,propcalc,random,1,75,75,True,True,calculation,directly redoes calculation,1,1,0,1
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,345,gpt-4-0314,sbs,ee856041d6aa,gsm8k,propcalc,random,1,83,81,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,346,gpt-4-0314,sbs,b879948d123a,gsm8k,propcalc,random,1,3,3 weeks.,True,True,calculation,directly redoes calculation,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,347,gpt-4-0314,sbs,0c38b54c9a11,gsm8k,propcalc,random,1,55,57,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,348,gpt-4-0314,sbs,476d817814de,gsm8k,propcalc,random,1,10,10 loaves.,True,True,calculation,complete hallucination,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,349,gpt-4-0314,sbs,e3b20cbe6ab8,gsm8k,propcalc,random,1,32,33,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,350,gpt-4-0314,sbs,4b1f03c7b96b,gsm8k,propcalc,random,1,120000,129000,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,351,gpt-4-0314,sbs,061596c36cf5,gsm8k,propcalc,random,1,156,152,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,352,gpt-4-0314,sbs,e87e4a4cf433,gsm8k,propcalc,random,1,12,11.9.,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,353,gpt-4-0314,sbs,e1fefd2f3596,gsm8k,propcalc,random,1,15,15,True,True,calculation,complete hallucination,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,354,gpt-4-0314,sbs,4cf03ff9dc34,gsm8k,propcalc,random,1,1,1,True,True,other,directly redoes calculation,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,355,gpt-4-0314,sbs,00a6778acf32,gsm8k,propcalc,random,1,224000,226000,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,356,gpt-4-0314,sbs,5f4098618db9,gsm8k,propcalc,random,1,2,2 hours.,True,True,calculation,complete hallucination,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,357,gpt-4-0314,sbs,b4b4dc3840c7,gsm8k,propcalc,random,1,14,14,True,True,calculation,directly redoes calculation,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,358,gpt-4-0314,sbs,5502d221aa9d,gsm8k,propcalc,random,1,100,98,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,359,gpt-4-0314,sbs,febd773c032c,gsm8k,propcalc,random,1,310,310,True,True,calculation,complete hallucination,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,360,gpt-4-0314,sbs,db21ee4f71ae,gsm8k,propcalc,random,1,260,262 pounds.,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,361,gpt-4-0314,sbs,0389cd8b347e,gsm8k,propcalc,random,1,36,40,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,362,gpt-4-0314,sbs,f0b23317fb9a,gsm8k,propcalc,random,1,21,19,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,363,gpt-4-0314,sbs,cc707da725fb,gsm8k,propcalc,random,1,25,25,True,True,calculation,directly redoes calculation,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,364,gpt-4-0314,sbs,56f11fe01c2b,gsm8k,propcalc,random,1,9,10,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,365,gpt-4-0314,sbs,9c26f202d836,gsm8k,propcalc,random,1,19,27,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,366,gpt-4-0314,sbs,de1a262429f6,gsm8k,propcalc,random,1,45,45 kg of milk.,True,True,calculation,complete hallucination,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,367,gpt-4-0314,sbs,fdf7f125421a,gsm8k,propcalc,random,1,15,17,False,False,calculation,,1,1,0,0
test_adjusted_position-propcalc_perturbation-random_letter_perturbation-typo10_annotated.csv,368,gpt-4-0314,sbs,9363c27c1f06,gsm8k,propcalc,random,1,50,52,False,False,calculation,,1,1,0,0
